tiempo_s,watchdogPulse,resetSafety,emergencyStop,xTrolley,vTrolley,yHoist,vHoist,permitGlobal,permitTrolley,permitHoist,brakeTrolleyOpen,brakeHoistOpen,emergencyBrakeHoistOpen,emergency,hmiWatchdogFault,hmiUltimate1,hmiUltimate2,hmiUltimate3,hmiUltimate4,hmiHoistOverspeed
0,0,0,0,0,0,10,0,1,1,1,1,1,1,0,0,0,0,0,0,0
0.02,0,0,0,0,0,10,0,1,1,1,1,1,1,0,0,0,0,0,0,0
0.04,0,0,0,0,0,10,0,1,1,1,1,1,1,0,0,0,0,0,0,0
0.06,0,0,0,0,0,10,0,1,1,1,1,1,1,0,0,0,0,0,0,0
0.08,0,0,0,0,0,10,0,1,1,1,1,1,1,0,0,0,0,0,0,0
0.1,1,0,0,0,0,10,0,1,1,1,1,1,1,0,0,0,0,0,0,0
0.12,1,0,0,0,0,10,0,1,1,1,1,1,1,0,0,0,0,0,0,0
0.14,1,0,0,0,0,10,0,1,1,1,1,1,1,0,0,0,0,0,0,0
0.16,1,0,0,0,0,10,0,1,1,1,1,1,1,0,0,0,0,0,0,0
0.18,1,0,0,0,0,10,0,1,1,1,1,1,1,0,0,0,0,0,0,0
0.2,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
0.22,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
0.24,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
0.26,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
0.28,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
0.3,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
0.32,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
0.34,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
0.36,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
0.38,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
0.4,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
0.42,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
0.44,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
0.46,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
0.48,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
0.5,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
0.52,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
0.54,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
0.56,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
0.58,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
0.6,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
0.62,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
0.64,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
0.66,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
0.68,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
0.7,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
0.72,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
0.74,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
0.76,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
0.78,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
0.8,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
0.82,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
0.84,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
0.86,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
0.88,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
0.9,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
0.92,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
0.94,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
0.96,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
0.98,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1.02,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1.04,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1.06,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1.08,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1.1,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1.12,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1.14,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1.16,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1.18,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1.2,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1.22,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1.24,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1.26,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1.28,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1.3,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1.32,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1.34,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1.36,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1.38,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1.4,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1.42,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1.44,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1.46,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1.48,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1.5,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1.52,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1.54,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1.56,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1.58,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1.6,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1.62,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1.64,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1.66,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1.68,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1.7,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1.72,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1.74,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1.76,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1.78,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1.8,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1.82,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1.84,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1.86,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1.88,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1.9,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1.92,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1.94,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1.96,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1.98,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2.02,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2.04,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2.06,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2.08,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2.1,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2.12,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2.14,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2.16,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2.18,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2.2,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2.22,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2.24,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2.26,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2.28,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2.3,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2.32,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2.34,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2.36,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2.38,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2.4,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2.42,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2.44,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2.46,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2.48,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2.5,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2.52,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2.54,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2.56,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2.58,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2.6,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2.62,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2.64,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2.66,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2.68,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2.7,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2.72,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2.74,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2.76,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2.78,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2.8,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2.82,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2.84,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2.86,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2.88,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2.9,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2.92,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2.94,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2.96,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2.98,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3.02,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3.04,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3.06,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3.08,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3.1,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3.12,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3.14,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3.16,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3.18,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3.2,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3.22,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3.24,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3.26,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3.28,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3.3,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3.32,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3.34,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3.36,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3.38,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3.4,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3.42,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3.44,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3.46,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3.48,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3.5,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3.52,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3.54,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3.56,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3.58,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3.6,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3.62,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3.64,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3.66,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3.68,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3.7,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3.72,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3.74,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3.76,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3.78,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3.8,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3.82,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3.84,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3.86,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3.88,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3.9,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3.92,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3.94,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3.96,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
3.98,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4.02,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4.04,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4.06,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4.08,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4.1,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4.12,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4.14,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4.16,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4.18,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4.2,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4.22,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4.24,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4.26,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4.28,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4.3,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4.32,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4.34,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4.36,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4.38,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4.4,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4.42,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4.44,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4.46,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4.48,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4.5,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4.52,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4.54,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4.56,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4.58,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4.6,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4.62,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4.64,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4.66,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4.68,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4.7,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4.72,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4.74,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4.76,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4.78,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4.8,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4.82,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4.84,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4.86,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4.88,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4.9,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4.92,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4.94,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4.96,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
4.98,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
5,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
5.02,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
5.04,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
5.06,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
5.08,1,0,0,0,0,41,0,1,1,0,1,0,0,1,0,0,0,0,1,0
5.1,1,0,0,0,0,41,0,1,1,0,1,0,0,1,1,0,0,0,1,0
5.12,1,0,0,0,0,41,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.14,1,0,0,0,0,41,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.16,1,0,0,0,0,41,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.18,1,0,0,0,0,41,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.2,1,0,0,0,0,41,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.22,1,0,0,0,0,41,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.24,1,0,0,0,0,41,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.26,1,0,0,0,0,41,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.28,1,0,0,0,0,41,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.3,1,0,0,0,0,41,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.32,1,0,0,0,0,41,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.34,1,0,0,0,0,41,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.36,1,0,0,0,0,41,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.38,1,0,0,0,0,41,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.4,1,0,0,0,0,41,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.42,1,0,0,0,0,41,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.44,1,0,0,0,0,41,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.46,1,0,0,0,0,41,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.48,1,0,0,0,0,41,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.5,1,0,0,0,0,41,0,0,0,0,0,0,0,1,1,0,0,0,1,0
